Time,RawSurprise,SurpriseAbs,SurprisePct,PairSide,AlignedSurprise,EventDirection,Impact,Importance,TimeOfDayMinutes,DayOfWeek,Open,High,Low,Close,Volume,Hour,RSI,ATR,MACD_Main,MACD_Signal,Bands_Upper,Bands_Lower,Stoch_Main,Stoch_Signal,ADX_Main,ADX_PlusDI,ADX_MinusDI,RSI_H4,MA_H4,RSI_M15,ATR_M15,Fam_growth,Fam_inflation,Fam_labor,Fam_monetary,Fam_other,Fam_sentiment,Fam_spending,Fam_trade,CC_EU
2025-02-17 13:00:00,3.799999999999999,3.799999999999999,0.3220338983050846,1.0,1.0,1.0,1.0,2.0,780,1.0,159.021,159.093,158.758,158.806,5922.0,13.0,35.2,0.284,-0.228,-0.191,160.145,158.64,21.27,28.26,48.0,6.24,23.71,43.82,159.546,45.48,0.125,0,0,0,0,0,0,0,1,1
2025-02-17 13:00:00,10.1,10.1,1.5781249999999998,1.0,1.0,1.0,1.0,2.0,780,1.0,159.021,159.093,158.758,158.806,5922.0,13.0,35.2,0.284,-0.228,-0.191,160.145,158.64,21.27,28.26,48.0,6.24,23.71,43.82,159.546,45.48,0.125,0,0,0,0,0,0,0,1,1
2025-02-18 13:05:00,29.5,29.5,4.682539682539683,1.0,1.0,1.0,1.0,2.0,785,2.0,158.781,158.845,158.717,158.808,4550.0,13.0,44.15,0.225,-0.055,-0.058,159.123,158.579,19.34,23.5,19.17,13.7,16.9,41.39,159.549,47.05,0.131,0,0,0,0,0,1,0,0,1
2025-02-19 12:00:00,-1.1000000000000014,1.1000000000000014,-0.02716049382716053,1.0,-1.0,-1.0,2.0,1.0,720,3.0,158.165,158.308,158.08,158.164,6650.0,12.0,29.71,0.244,-0.142,-0.062,159.095,158.242,9.01,6.62,37.65,6.33,30.89,41.02,159.092,34.82,0.136,0,0,0,0,0,0,0,1,1
2025-02-19 12:00:00,1.0,1.0,0.019801980198019802,1.0,1.0,1.0,1.0,1.0,720,3.0,158.165,158.308,158.08,158.164,6650.0,12.0,29.71,0.244,-0.142,-0.062,159.095,158.242,9.01,6.62,37.65,6.33,30.89,41.02,159.092,34.82,0.136,0,0,0,0,0,0,0,1,1
2025-02-20 13:00:00,-0.4,0.4,-0.28571428571428575,1.0,-1.0,-1.0,2.0,1.0,780,4.0,156.722,156.816,156.666,156.813,5633.0,13.0,35.99,0.312,-0.413,-0.428,158.328,156.222,72.89,70.52,56.24,9.42,25.01,27.85,158.477,42.62,0.145,1,0,0,0,0,0,0,0,1
2025-02-20 13:00:00,0.1,0.1,0.08333333333333334,1.0,1.0,1.0,1.0,1.0,780,4.0,156.722,156.816,156.666,156.813,5633.0,13.0,35.99,0.312,-0.413,-0.428,158.328,156.222,72.89,70.52,56.24,9.42,25.01,27.85,158.477,42.62,0.145,1,0,0,0,0,0,0,0,1
2025-02-20 18:00:00,0.5999999999999996,0.5999999999999996,0.03947368421052629,1.0,1.0,1.0,1.0,1.0,1080,4.0,156.601,156.798,156.547,156.743,9616.0,18.0,40.07,0.309,-0.356,-0.406,157.779,156.139,41.53,37.91,51.29,10.53,21.94,27.62,158.343,48.3,0.178,0,0,0,0,0,1,0,0,1
2025-02-21 12:00:00,1.0,1.0,0.021141649048625793,1.0,1.0,1.0,1.0,2.0,720,5.0,157.533,157.609,157.371,157.378,7056.0,12.0,48.43,0.327,0.117,0.122,158.241,156.512,13.57,27.9,18.29,17.18,20.07,43.82,157.998,42.74,0.166,1,0,0,0,0,0,0,0,1
2025-02-21 12:00:00,0.10000000000000142,0.10000000000000142,0.0019379844961240585,1.0,1.0,1.0,1.0,2.0,720,5.0,157.533,157.609,157.371,157.378,7056.0,12.0,48.43,0.327,0.117,0.122,158.241,156.512,13.57,27.9,18.29,17.18,20.07,43.82,157.998,42.74,0.166,1,0,0,0,0,0,0,0,1
2025-02-21 12:00:00,0.6000000000000014,0.6000000000000014,0.01185770750988145,1.0,1.0,1.0,1.0,2.0,720,5.0,157.533,157.609,157.371,157.378,7056.0,12.0,48.43,0.327,0.117,0.122,158.241,156.512,13.57,27.9,18.29,17.18,20.07,43.82,157.998,42.74,0.166,1,0,0,0,0,0,0,0,1
2025-02-24 13:00:00,0.19999999999999973,0.19999999999999973,0.06249999999999992,1.0,1.0,1.0,1.0,1.0,780,1.0,156.809,156.871,156.608,156.746,6972.0,13.0,48.19,0.315,-0.054,-0.074,157.324,155.801,45.38,38.46,20.81,19.44,14.63,41.3,157.463,51.87,0.18,0,1,0,0,0,0,0,0,1
2025-02-24 13:00:00,0.09999999999999998,0.09999999999999998,0.04999999999999999,1.0,1.0,1.0,1.0,1.0,780,1.0,156.809,156.871,156.608,156.746,6972.0,13.0,48.19,0.315,-0.054,-0.074,157.324,155.801,45.38,38.46,20.81,19.44,14.63,41.3,157.463,51.87,0.18,0,1,0,0,0,0,0,0,1
2025-02-24 13:00:00,-0.4,0.4,-0.36363636363636365,1.0,-1.0,-1.0,2.0,1.0,780,1.0,156.809,156.871,156.608,156.746,6972.0,13.0,48.19,0.315,-0.054,-0.074,157.324,155.801,45.38,38.46,20.81,19.44,14.63,41.3,157.463,51.87,0.18,0,1,0,0,0,0,0,0,1
2025-02-27 12:00:00,0.19999999999999996,0.19999999999999996,0.09523809523809522,1.0,1.0,1.0,1.0,2.0,720,4.0,157.094,157.171,156.921,157.07,7978.0,12.0,62.46,0.294,0.032,-0.105,157.108,155.774,91.25,89.63,22.44,28.39,11.8,40.48,156.656,76.8,0.168,0,0,0,1,0,0,0,0,1
2025-02-27 12:00:00,0.7,0.7,0.30434782608695654,1.0,1.0,1.0,1.0,1.0,720,4.0,157.094,157.171,156.921,157.07,7978.0,12.0,62.46,0.294,0.032,-0.105,157.108,155.774,91.25,89.63,22.44,28.39,11.8,40.48,156.656,76.8,0.168,0,0,0,1,0,0,0,0,1
2025-02-27 12:00:00,0.09999999999999964,0.09999999999999964,0.03124999999999989,1.0,1.0,1.0,1.0,1.0,720,4.0,157.094,157.171,156.921,157.07,7978.0,12.0,62.46,0.294,0.032,-0.105,157.108,155.774,91.25,89.63,22.44,28.39,11.8,40.48,156.656,76.8,0.168,0,0,0,1,0,0,0,0,1
2025-02-27 13:00:00,0.10999999999999999,0.10999999999999999,0.05945945945945945,1.0,1.0,1.0,1.0,1.0,780,4.0,157.07,157.127,156.859,156.922,7029.0,13.0,58.22,0.299,0.056,-0.083,157.08,155.789,82.81,88.98,23.42,24.61,13.31,40.48,156.656,72.49,0.168,0,0,0,0,1,0,0,0,1
2025-02-27 13:00:00,2.1999999999999993,2.1999999999999993,0.15068493150684928,1.0,1.0,1.0,1.0,1.0,780,4.0,157.07,157.127,156.859,156.922,7029.0,13.0,58.22,0.299,0.056,-0.083,157.08,155.789,82.81,88.98,23.42,24.61,13.31,40.48,156.656,72.49,0.168,0,0,0,0,0,1,0,0,1
2025-02-27 13:00:00,0.20000000000000018,0.20000000000000018,0.0285714285714286,1.0,1.0,1.0,1.0,1.0,780,4.0,157.07,157.127,156.859,156.922,7029.0,13.0,58.22,0.299,0.056,-0.083,157.08,155.789,82.81,88.98,23.42,24.61,13.31,40.48,156.656,72.49,0.168,0,0,0,0,0,1,0,0,1
2025-02-27 13:00:00,0.29999999999999716,0.29999999999999716,0.00309278350515461,1.0,1.0,1.0,1.0,2.0,780,4.0,157.07,157.127,156.859,156.922,7029.0,13.0,58.22,0.299,0.056,-0.083,157.08,155.789,82.81,88.98,23.42,24.61,13.31,40.48,156.656,72.49,0.168,0,0,0,0,0,1,0,0,1
2025-02-27 13:00:00,-0.09999999999999787,0.09999999999999787,-0.004504504504504409,1.0,-1.0,-1.0,2.0,3.0,780,4.0,157.07,157.127,156.859,156.922,7029.0,13.0,58.22,0.299,0.056,-0.083,157.08,155.789,82.81,88.98,23.42,24.61,13.31,40.48,156.656,72.49,0.168,0,0,0,0,0,1,0,0,1
2025-02-27 13:00:00,1.3000000000000007,1.3000000000000007,0.13684210526315796,1.0,1.0,1.0,1.0,1.0,780,4.0,157.07,157.127,156.859,156.922,7029.0,13.0,58.22,0.299,0.056,-0.083,157.08,155.789,82.81,88.98,23.42,24.61,13.31,40.48,156.656,72.49,0.168,0,0,0,0,0,1,0,0,1
2025-03-03 12:00:00,0.30000000000000426,0.30000000000000426,0.006211180124223691,1.0,1.0,1.0,1.0,2.0,720,1.0,156.759,157.561,156.759,157.502,13689.0,12.0,65.23,0.407,0.142,0.117,157.301,155.814,76.99,48.13,22.45,29.41,23.63,63.75,156.479,64.55,0.217,1,0,0,0,0,0,0,0,1
2025-03-03 13:00:00,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,780,1.0,157.506,158.07,157.486,158.046,12380.0,13.0,70.27,0.437,0.241,0.127,157.611,155.638,97.23,73.31,23.31,37.11,20.48,63.75,156.479,75.73,0.233,0,1,0,0,0,0,0,0,1
2025-03-03 13:00:00,-0.10000000000000009,0.10000000000000009,-0.02702702702702705,1.0,-1.0,-1.0,2.0,1.0,780,1.0,157.506,158.07,157.486,158.046,12380.0,13.0,70.27,0.437,0.241,0.127,157.611,155.638,97.23,73.31,23.31,37.11,20.48,63.75,156.479,75.73,0.233,0,1,0,0,0,0,0,0,1
2025-03-03 13:00:00,-0.20000000000000018,0.20000000000000018,-0.0555555555555556,1.0,-1.0,-1.0,2.0,3.0,780,1.0,157.506,158.07,157.486,158.046,12380.0,13.0,70.27,0.437,0.241,0.127,157.611,155.638,97.23,73.31,23.31,37.11,20.48,63.75,156.479,75.73,0.233,0,1,0,0,0,0,0,0,1
2025-03-03 13:00:00,1.2,1.2,0.7499999999999999,1.0,1.0,1.0,1.0,1.0,780,1.0,157.506,158.07,157.486,158.046,12380.0,13.0,70.27,0.437,0.241,0.127,157.611,155.638,97.23,73.31,23.31,37.11,20.48,63.75,156.479,75.73,0.233,0,1,0,0,0,0,0,0,1
2025-03-03 13:00:00,0.5,0.5,0.5,1.0,1.0,1.0,1.0,2.0,780,1.0,157.506,158.07,157.486,158.046,12380.0,13.0,70.27,0.437,0.241,0.127,157.611,155.638,97.23,73.31,23.31,37.11,20.48,63.75,156.479,75.73,0.233,0,1,0,0,0,0,0,0,1
2025-03-03 13:00:00,-0.10000000000000009,0.10000000000000009,-0.02702702702702705,1.0,-1.0,-1.0,2.0,2.0,780,1.0,157.506,158.07,157.486,158.046,12380.0,13.0,70.27,0.437,0.241,0.127,157.611,155.638,97.23,73.31,23.31,37.11,20.48,63.75,156.479,75.73,0.233,0,1,0,0,0,0,0,0,1
2025-03-04 13:00:00,-0.09999999999999964,0.09999999999999964,-0.013698630136986254,1.0,1.0,1.0,1.0,2.0,780,2.0,156.404,156.518,156.08,156.438,14472.0,13.0,44.36,0.49,-0.104,-0.107,157.587,155.904,33.75,48.06,25.5,11.73,22.98,45.97,156.459,47.47,0.28,0,0,1,0,0,0,0,0,1
2025-03-05 12:00:00,-0.10000000000000142,0.10000000000000142,-0.0019342359767891956,1.0,-1.0,-1.0,2.0,2.0,720,3.0,160.012,160.172,159.614,159.751,14666.0,12.0,70.47,0.506,0.701,0.672,160.77,156.653,75.38,78.02,44.07,27.24,7.18,66.47,157.093,69.97,0.302,1,0,0,0,0,0,0,0,1
2025-03-05 13:00:00,0.30000000000000004,0.30000000000000004,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,780,3.0,159.752,159.754,159.463,159.537,13329.0,13.0,65.85,0.451,0.673,0.675,160.6,157.16,66.74,74.94,41.99,23.61,13.14,66.47,157.093,53.72,0.279,0,1,0,0,0,0,0,0,1
2025-03-05 13:00:00,0.7,0.7,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,780,3.0,159.752,159.754,159.463,159.537,13329.0,13.0,65.85,0.451,0.673,0.675,160.6,157.16,66.74,74.94,41.99,23.61,13.14,66.47,157.093,53.72,0.279,0,1,0,0,0,0,0,0,1
2025-03-06 13:00:00,-0.4,0.4,-0.36363636363636365,1.0,-1.0,-1.0,2.0,1.0,780,4.0,159.573,159.807,159.452,159.642,14720.0,13.0,41.43,0.38,0.112,0.42,161.525,159.559,15.31,12.94,51.42,6.04,28.67,58.0,158.224,33.1,0.272,0,0,0,0,0,0,1,0,1
2025-03-06 13:00:00,-0.19999999999999996,0.19999999999999996,-0.07407407407407406,1.0,-1.0,-1.0,2.0,1.0,780,4.0,159.573,159.807,159.452,159.642,14720.0,13.0,41.43,0.38,0.112,0.42,161.525,159.559,15.31,12.94,51.42,6.04,28.67,58.0,158.224,33.1,0.272,0,0,0,0,0,0,1,0,1
2025-03-10 12:30:00,4.800000000000001,4.800000000000001,0.5517241379310346,1.0,1.0,1.0,1.0,1.0,750,1.0,159.764,159.912,159.559,159.566,16068.0,12.0,44.94,0.399,-0.101,-0.018,160.663,159.329,36.97,30.38,22.85,9.94,17.19,50.73,159.747,49.7,0.276,0,0,0,0,0,1,0,0,1
2025-03-13 13:00:00,2.3,2.3,0.9199999999999999,1.0,1.0,1.0,1.0,2.0,780,4.0,161.044,161.08,160.448,160.664,12397.0,13.0,38.55,0.331,-0.169,-0.124,161.842,160.553,65.96,63.13,51.99,10.72,29.58,50.89,160.625,48.29,0.205,1,0,0,0,0,0,0,0,1
2025-03-13 13:00:00,1.7,1.7,0.6296296296296295,1.0,1.0,1.0,1.0,1.0,780,4.0,161.044,161.08,160.448,160.664,12397.0,13.0,38.55,0.331,-0.169,-0.124,161.842,160.553,65.96,63.13,51.99,10.72,29.58,50.89,160.625,48.29,0.205,1,0,0,0,0,0,0,0,1
2025-03-18 13:00:00,-3.7,3.7,-0.6491228070175439,1.0,-1.0,-1.0,2.0,2.0,780,2.0,163.654,163.676,163.415,163.473,9354.0,13.0,60.9,0.241,0.412,0.41,164.069,162.414,47.02,68.18,56.64,28.72,17.6,65.57,161.791,48.26,0.174,0,0,0,0,0,0,0,1,1
2025-03-18 13:00:00,0.8000000000000007,0.8000000000000007,0.056338028169014134,1.0,1.0,1.0,1.0,2.0,780,2.0,163.654,163.676,163.415,163.473,9354.0,13.0,60.9,0.241,0.412,0.41,164.069,162.414,47.02,68.18,56.64,28.72,17.6,65.57,161.791,48.26,0.174,0,0,0,0,0,0,0,1,1
2025-03-18 13:05:00,3.6999999999999957,3.6999999999999957,0.09973045822102414,1.0,1.0,1.0,1.0,2.0,785,2.0,163.654,163.676,163.415,163.473,9354.0,13.0,60.9,0.241,0.412,0.41,164.069,162.414,47.02,68.18,56.64,28.72,17.6,65.57,161.791,48.26,0.174,0,0,0,0,0,1,0,0,1
2025-03-19 13:00:00,-1.2000000000000002,1.2000000000000002,-0.2033898305084746,1.0,-1.0,-1.0,2.0,1.0,780,3.0,163.277,163.526,163.243,163.464,7147.0,13.0,53.02,0.381,0.023,0.066,163.813,162.979,73.73,62.9,14.24,22.92,13.16,63.8,162.377,52.66,0.203,0,0,0,0,1,0,0,0,1
2025-03-19 13:00:00,-0.09999999999999998,0.09999999999999998,-0.062499999999999986,1.0,-1.0,-1.0,2.0,1.0,780,3.0,163.277,163.526,163.243,163.464,7147.0,13.0,53.02,0.381,0.023,0.066,163.813,162.979,73.73,62.9,14.24,22.92,13.16,63.8,162.377,52.66,0.203,0,1,0,0,0,0,0,0,1
2025-03-19 13:00:00,-0.09999999999999998,0.09999999999999998,-0.06666666666666665,1.0,-1.0,-1.0,2.0,2.0,780,3.0,163.277,163.526,163.243,163.464,7147.0,13.0,53.02,0.381,0.023,0.066,163.813,162.979,73.73,62.9,14.24,22.92,13.16,63.8,162.377,52.66,0.203,0,1,0,0,0,0,0,0,1
2025-03-19 13:00:00,-0.10000000000000009,0.10000000000000009,-0.02941176470588238,1.0,-1.0,-1.0,2.0,3.0,780,3.0,163.277,163.526,163.243,163.464,7147.0,13.0,53.02,0.381,0.023,0.066,163.813,162.979,73.73,62.9,14.24,22.92,13.16,63.8,162.377,52.66,0.203,0,1,0,0,0,0,0,0,1
2025-03-19 13:00:00,0.2,0.2,0.16666666666666669,1.0,1.0,1.0,1.0,1.0,780,3.0,163.277,163.526,163.243,163.464,7147.0,13.0,53.02,0.381,0.023,0.066,163.813,162.979,73.73,62.9,14.24,22.92,13.16,63.8,162.377,52.66,0.203,0,1,0,0,0,0,0,0,1
2025-03-19 13:00:00,-0.19999999999999973,0.19999999999999973,-0.05882352941176463,1.0,-1.0,-1.0,2.0,1.0,780,3.0,163.277,163.526,163.243,163.464,7147.0,13.0,53.02,0.381,0.023,0.066,163.813,162.979,73.73,62.9,14.24,22.92,13.16,63.8,162.377,52.66,0.203,0,1,0,0,0,0,0,0,1
2025-03-19 13:00:00,-0.7000000000000002,0.7000000000000002,-0.12068965517241383,1.0,-1.0,-1.0,2.0,2.0,780,3.0,163.277,163.526,163.243,163.464,7147.0,13.0,53.02,0.381,0.023,0.066,163.813,162.979,73.73,62.9,14.24,22.92,13.16,63.8,162.377,52.66,0.203,0,0,1,0,0,0,0,0,1
2025-03-20 13:00:00,0.30000000000000004,0.30000000000000004,0.27272727272727276,1.0,1.0,1.0,1.0,1.0,780,4.0,161.165,161.235,160.916,161.063,9102.0,13.0,24.96,0.268,-0.463,-0.42,162.978,160.86,32.67,32.15,65.55,3.93,34.28,36.48,162.606,33.66,0.226,1,0,0,0,0,0,0,0,1
2025-03-20 13:00:00,1.7,1.7,0.6296296296296295,1.0,1.0,1.0,1.0,1.0,780,4.0,161.165,161.235,160.916,161.063,9102.0,13.0,24.96,0.268,-0.463,-0.42,162.978,160.86,32.67,32.15,65.55,3.93,34.28,36.48,162.606,33.66,0.226,1,0,0,0,0,0,0,0,1
2025-03-21 12:00:00,-20.099999999999998,20.099999999999998,-0.5860058309037901,1.0,-1.0,-1.0,2.0,1.0,720,5.0,161.72,161.944,161.535,161.689,9772.0,12.0,48.53,0.27,0.014,-0.03,162.07,161.196,39.07,52.96,22.15,17.18,16.06,40.75,162.532,55.19,0.191,0,0,0,0,0,0,0,1,1
2025-03-21 12:00:00,-2.8000000000000043,2.8000000000000043,-0.07142857142857154,1.0,-1.0,-1.0,2.0,1.0,720,5.0,161.72,161.944,161.535,161.689,9772.0,12.0,48.53,0.27,0.014,-0.03,162.07,161.196,39.07,52.96,22.15,17.18,16.06,40.75,162.532,55.19,0.191,0,0,0,0,0,0,0,1,1
2025-03-21 18:00:00,-0.40000000000000036,0.40000000000000036,-0.026490066225165587,1.0,-1.0,-1.0,2.0,1.0,1080,5.0,160.993,161.463,160.959,161.449,13056.0,18.0,47.69,0.358,-0.128,-0.051,162.178,160.975,39.89,28.65,25.91,16.43,24.33,44.19,162.486,39.27,0.173,0,0,0,0,0,1,0,0,1
2025-03-24 12:00:00,3.1000000000000014,3.1000000000000014,0.06652360515021462,1.0,1.0,1.0,1.0,2.0,720,1.0,162.121,162.374,162.077,162.292,8961.0,12.0,61.33,0.272,0.164,0.149,162.69,161.064,41.33,41.05,27.29,23.39,13.92,52.55,162.211,49.88,0.193,1,0,0,0,0,0,0,0,1
2025-03-24 12:00:00,-1.1000000000000014,1.1000000000000014,-0.02095238095238098,1.0,-1.0,-1.0,2.0,2.0,720,1.0,162.121,162.374,162.077,162.292,8961.0,12.0,61.33,0.272,0.164,0.149,162.69,161.064,41.33,41.05,27.29,23.39,13.92,52.55,162.211,49.88,0.193,1,0,0,0,0,0,0,0,1
2025-03-24 12:00:00,0.29999999999999716,0.29999999999999716,0.005870841487279788,1.0,1.0,1.0,1.0,2.0,720,1.0,162.121,162.374,162.077,162.292,8961.0,12.0,61.33,0.272,0.164,0.149,162.69,161.064,41.33,41.05,27.29,23.39,13.92,52.55,162.211,49.88,0.193,1,0,0,0,0,0,0,0,1
2025-03-27 12:00:00,0.2999999999999998,0.2999999999999998,0.0638297872340425,1.0,1.0,1.0,1.0,1.0,720,4.0,162.56,162.737,162.483,162.724,8827.0,12.0,66.5,0.319,0.087,-0.05,162.658,161.28,99.12,91.24,26.43,34.31,8.93,59.04,162.105,69.69,0.19,0,0,0,1,0,0,0,0,1
2025-03-27 12:00:00,0.19999999999999996,0.19999999999999996,0.08695652173913042,1.0,1.0,1.0,1.0,2.0,720,4.0,162.56,162.737,162.483,162.724,8827.0,12.0,66.5,0.319,0.087,-0.05,162.658,161.28,99.12,91.24,26.43,34.31,8.93,59.04,162.105,69.69,0.19,0,0,0,1,0,0,0,0,1
2025-03-27 12:00:00,0.10000000000000009,0.10000000000000009,0.03225806451612906,1.0,1.0,1.0,1.0,1.0,720,4.0,162.56,162.737,162.483,162.724,8827.0,12.0,66.5,0.319,0.087,-0.05,162.658,161.28,99.12,91.24,26.43,34.31,8.93,59.04,162.105,69.69,0.19,0,0,0,1,0,0,0,0,1
2025-03-27 12:00:00,-0.10000000000000009,0.10000000000000009,-0.0277777777777778,1.0,-1.0,-1.0,2.0,1.0,720,4.0,162.56,162.737,162.483,162.724,8827.0,12.0,66.5,0.319,0.087,-0.05,162.658,161.28,99.12,91.24,26.43,34.31,8.93,59.04,162.105,69.69,0.19,0,0,0,1,0,0,0,0,1
2025-03-28 13:00:00,1.5999999999999996,1.5999999999999996,0.12121212121212119,1.0,1.0,1.0,1.0,1.0,780,5.0,162.299,162.5,162.243,162.445,7213.0,13.0,46.2,0.242,-0.052,0.047,163.385,162.117,40.59,28.08,35.21,11.32,18.38,54.91,162.307,46.05,0.145,0,0,0,0,0,1,0,0,1
2025-03-28 13:00:00,-3.4,3.4,-0.5,1.0,-1.0,-1.0,2.0,1.0,780,5.0,162.299,162.5,162.243,162.445,7213.0,13.0,46.2,0.242,-0.052,0.047,163.385,162.117,40.59,28.08,35.21,11.32,18.38,54.91,162.307,46.05,0.145,0,0,0,0,0,1,0,0,1
2025-03-28 13:00:00,0.10000000000000853,0.10000000000000853,0.0010405827263268318,1.0,1.0,1.0,1.0,2.0,780,5.0,162.299,162.5,162.243,162.445,7213.0,13.0,46.2,0.242,-0.052,0.047,163.385,162.117,40.59,28.08,35.21,11.32,18.38,54.91,162.307,46.05,0.145,0,0,0,0,0,1,0,0,1
2025-03-28 13:00:00,0.1999999999999993,0.1999999999999993,0.007936507936507908,1.0,1.0,1.0,1.0,3.0,780,5.0,162.299,162.5,162.243,162.445,7213.0,13.0,46.2,0.242,-0.052,0.047,163.385,162.117,40.59,28.08,35.21,11.32,18.38,54.91,162.307,46.05,0.145,0,0,0,0,0,1,0,0,1
2025-03-28 13:00:00,1.0,1.0,0.08771929824561403,1.0,1.0,1.0,1.0,1.0,780,5.0,162.299,162.5,162.243,162.445,7213.0,13.0,46.2,0.242,-0.052,0.047,163.385,162.117,40.59,28.08,35.21,11.32,18.38,54.91,162.307,46.05,0.145,0,0,0,0,0,1,0,0,1
2025-04-01 11:00:00,-0.10000000000000142,0.10000000000000142,-0.0020120724346076742,1.0,-1.0,-1.0,2.0,2.0,660,2.0,161.603,161.911,161.525,161.897,9400.0,11.0,48.09,0.238,-0.009,0.041,162.451,161.596,39.86,31.29,24.66,10.36,23.72,46.77,162.143,34.0,0.161,1,0,0,0,0,0,0,0,1
2025-04-01 12:00:00,1.2,1.2,1.0,1.0,1.0,1.0,1.0,1.0,720,2.0,161.897,162.028,161.819,161.848,8367.0,12.0,46.88,0.235,-0.017,0.032,162.446,161.609,38.91,34.81,22.85,16.44,20.55,37.19,162.105,48.92,0.171,0,1,0,0,0,0,0,0,1
2025-04-01 12:00:00,0.39999999999999997,0.39999999999999997,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,720,2.0,161.897,162.028,161.819,161.848,8367.0,12.0,46.88,0.235,-0.017,0.032,162.446,161.609,38.91,34.81,22.85,16.44,20.55,37.19,162.105,48.92,0.171,0,1,0,0,0,0,0,0,1
2025-04-01 12:00:00,-0.20000000000000018,0.20000000000000018,-0.0555555555555556,1.0,-1.0,-1.0,2.0,2.0,720,2.0,161.897,162.028,161.819,161.848,8367.0,12.0,46.88,0.235,-0.017,0.032,162.446,161.609,38.91,34.81,22.85,16.44,20.55,37.19,162.105,48.92,0.171,0,1,0,0,0,0,0,0,1
2025-04-01 12:00:00,-0.09999999999999964,0.09999999999999964,-0.030303030303030196,1.0,-1.0,-1.0,2.0,3.0,720,2.0,161.897,162.028,161.819,161.848,8367.0,12.0,46.88,0.235,-0.017,0.032,162.446,161.609,38.91,34.81,22.85,16.44,20.55,37.19,162.105,48.92,0.171,0,1,0,0,0,0,0,0,1
2025-04-01 12:00:00,-0.20000000000000018,0.20000000000000018,-0.02739726027397263,1.0,1.0,1.0,1.0,2.0,720,2.0,161.897,162.028,161.819,161.848,8367.0,12.0,46.88,0.235,-0.017,0.032,162.446,161.609,38.91,34.81,22.85,16.44,20.55,37.19,162.105,48.92,0.171,0,0,1,0,0,0,0,0,1
2025-04-01 12:00:00,0.7000000000000001,0.7000000000000001,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,720,2.0,161.897,162.028,161.819,161.848,8367.0,12.0,46.88,0.235,-0.017,0.032,162.446,161.609,38.91,34.81,22.85,16.44,20.55,37.19,162.105,48.92,0.171,0,1,0,0,0,0,0,0,1
2025-04-01 12:00:00,-0.20000000000000018,0.20000000000000018,-0.0555555555555556,1.0,-1.0,-1.0,2.0,1.0,720,2.0,161.897,162.028,161.819,161.848,8367.0,12.0,46.88,0.235,-0.017,0.032,162.446,161.609,38.91,34.81,22.85,16.44,20.55,37.19,162.105,48.92,0.171,0,1,0,0,0,0,0,0,1
2025-04-03 11:00:00,0.6000000000000014,0.6000000000000014,0.01167315175097279,1.0,1.0,1.0,1.0,2.0,660,4.0,161.557,161.961,161.515,161.63,16772.0,11.0,51.57,0.728,-0.139,-0.166,163.308,160.15,73.68,61.79,22.66,24.7,11.8,48.48,161.781,60.25,0.299,1,0,0,0,0,0,0,0,1
2025-04-03 11:00:00,0.5,0.5,0.009727626459143969,1.0,1.0,1.0,1.0,2.0,660,4.0,161.557,161.961,161.515,161.63,16772.0,11.0,51.57,0.728,-0.139,-0.166,163.308,160.15,73.68,61.79,22.66,24.7,11.8,48.48,161.781,60.25,0.299,1,0,0,0,0,0,0,0,1
2025-04-03 12:00:00,-0.3,0.3,-0.19999999999999998,1.0,-1.0,-1.0,2.0,1.0,720,4.0,161.63,161.894,161.433,161.663,16243.0,12.0,52.07,0.745,-0.107,-0.168,163.297,160.141,76.01,71.0,23.09,21.41,12.59,48.87,161.741,59.48,0.325,0,1,0,0,0,0,0,0,1
2025-04-03 12:00:00,-0.8999999999999999,0.8999999999999999,-0.18367346938775508,1.0,-1.0,-1.0,2.0,1.0,720,4.0,161.63,161.894,161.433,161.663,16243.0,12.0,52.07,0.745,-0.107,-0.168,163.297,160.141,76.01,71.0,23.09,21.41,12.59,48.87,161.741,59.48,0.325,0,1,0,0,0,0,0,0,1
2025-04-07 11:30:00,-12.4,12.4,-1.5308641975308643,1.0,-1.0,-1.0,2.0,1.0,690,1.0,160.39,160.945,160.307,160.716,26885.0,11.0,52.23,0.784,-0.152,-0.268,161.416,159.218,57.23,58.41,23.28,23.93,11.89,44.86,161.272,58.0,0.333,0,0,0,0,0,1,0,0,1
2025-04-07 12:00:00,1.0999999999999999,1.0999999999999999,0.4999999999999999,1.0,1.0,1.0,1.0,1.0,720,1.0,160.714,160.828,159.901,160.075,21937.0,12.0,46.15,0.814,-0.162,-0.243,161.406,159.199,57.08,56.68,21.84,20.74,16.14,50.47,161.278,48.27,0.386,0,0,0,0,0,0,1,0,1
2025-04-07 12:00:00,0.3,0.3,0.3,1.0,1.0,1.0,1.0,1.0,720,1.0,160.714,160.828,159.901,160.075,21937.0,12.0,46.15,0.814,-0.162,-0.243,161.406,159.199,57.08,56.68,21.84,20.74,16.14,50.47,161.278,48.27,0.386,0,0,0,0,0,0,1,0,1
